time,price,magnetisation,return
6325,1.030866,0.000000,0.288402
6326,1.030866,0.000000,-0.001770
6327,1.032517,0.001600,0.578575
6328,1.034170,0.003200,0.578575
6329,1.033343,0.002400,-0.291942
6330,1.032517,0.001600,-0.291943
6331,1.031691,0.000800,-0.291942
6332,1.031691,0.000800,-0.001770
6333,1.032517,0.001600,0.288402
6334,1.030866,0.000000,-0.582115
6335,1.030866,0.000000,-0.001770
6336,1.030866,0.000000,-0.001770
6337,1.028395,-0.002400,-0.872287
6338,1.028395,-0.002400,-0.001770
6339,1.028395,-0.002400,-0.001770
6340,1.027573,-0.003200,-0.291942
6341,1.026751,-0.004000,-0.291943
6342,1.024290,-0.006400,-0.872287
6343,1.024290,-0.006400,-0.001770
6344,1.024290,-0.006400,-0.001770
6345,1.028395,-0.002400,1.449092
6346,1.027573,-0.003200,-0.291942
6347,1.027573,-0.003200,-0.001770
6348,1.029218,-0.001600,0.578575
6349,1.028395,-0.002400,-0.291943
6350,1.029218,-0.001600,0.288402
6351,1.028395,-0.002400,-0.291943
6352,1.029218,-0.001600,0.288402
6353,1.030042,-0.000800,0.288402
6354,1.029218,-0.001600,-0.291942
6355,1.029218,-0.001600,-0.001770
6356,1.030866,0.000000,0.578575
6357,1.033343,0.002400,0.868747
6358,1.034998,0.004000,0.578575
6359,1.034170,0.003200,-0.291943
6360,1.033343,0.002400,-0.291942
6361,1.035826,0.004800,0.868747
6362,1.035826,0.004800,-0.001770
6363,1.036655,0.005600,0.288402
6364,1.037485,0.006400,0.288402
6365,1.036655,0.005600,-0.291943
6366,1.036655,0.005600,-0.001770
6367,1.034998,0.004000,-0.582115
6368,1.032517,0.001600,-0.872287
6369,1.032517,0.001600,-0.001770
6370,1.032517,0.001600,-0.001770
6371,1.029218,-0.001600,-1.162460
6372,1.030866,0.000000,0.578575
6373,1.030866,0.000000,-0.001770
6374,1.031691,0.000800,0.288402
6375,1.032517,0.001600,0.288402
6376,1.032517,0.001600,-0.001770
6377,1.030042,-0.000800,-0.872287
6378,1.030042,-0.000800,-0.001770
6379,1.026751,-0.004000,-1.162460
6380,1.029218,-0.001600,0.868747
6381,1.030042,-0.000800,0.288402
6382,1.029218,-0.001600,-0.291942
6383,1.030042,-0.000800,0.288402
6384,1.030042,-0.000800,-0.001770
6385,1.029218,-0.001600,-0.291942
6386,1.030042,-0.000800,0.288402
6387,1.029218,-0.001600,-0.291942
6388,1.030866,0.000000,0.578575
6389,1.030866,0.000000,-0.001770
6390,1.029218,-0.001600,-0.582115
6391,1.029218,-0.001600,-0.001770
6392,1.030042,-0.000800,0.288402
6393,1.031691,0.000800,0.578575
6394,1.030866,0.000000,-0.291942
6395,1.030866,0.000000,-0.001770
6396,1.030866,0.000000,-0.001770
6397,1.030042,-0.000800,-0.291942
6398,1.030866,0.000000,0.288402
6399,1.032517,0.001600,0.578575
6400,1.031691,0.000800,-0.291942
6401,1.033343,0.002400,0.578575
6402,1.032517,0.001600,-0.291943
6403,1.034170,0.003200,0.578575
6404,1.034998,0.004000,0.288402
6405,1.034998,0.004000,-0.001770
6406,1.035826,0.004800,0.288402
6407,1.035826,0.004800,-0.001770
6408,1.036655,0.005600,0.288402
6409,1.034998,0.004000,-0.582115
6410,1.036655,0.005600,0.578575
6411,1.035826,0.004800,-0.291942
6412,1.036655,0.005600,0.288402
6413,1.036655,0.005600,-0.001770
6414,1.038315,0.007200,0.578575
6415,1.039146,0.008000,0.288403
6416,1.037485,0.006400,-0.582115
6417,1.036655,0.005600,-0.291943
6418,1.034998,0.004000,-0.582115
6419,1.033343,0.002400,-0.582115
6420,1.033343,0.002400,-0.001770
6421,1.034170,0.003200,0.288402
6422,1.034170,0.003200,-0.001770
6423,1.033343,0.002400,-0.291942
6424,1.034170,0.003200,0.288402
6425,1.034998,0.004000,0.288402
6426,1.032517,0.001600,-0.872287
6427,1.030866,0.000000,-0.582115
6428,1.034170,0.003200,1.158920
6429,1.034170,0.003200,-0.001770
6430,1.036655,0.005600,0.868747
6431,1.038315,0.007200,0.578575
6432,1.038315,0.007200,-0.001770
6433,1.039978,0.008800,0.578575
6434,1.042477,0.011200,0.868747
6435,1.043311,0.012000,0.288403
6436,1.043311,0.012000,-0.001770
6437,1.044982,0.013600,0.578575
6438,1.044146,0.012800,-0.291943
6439,1.041643,0.010400,-0.872287
6440,1.043311,0.012000,0.578575
6441,1.044982,0.013600,0.578575
6442,1.044982,0.013600,-0.001770
6443,1.044982,0.013600,-0.001770
6444,1.042477,0.011200,-0.872288
6445,1.039978,0.008800,-0.872287
6446,1.039978,0.008800,-0.001770
6447,1.039978,0.008800,-0.001770
6448,1.040810,0.009600,0.288403
6449,1.040810,0.009600,-0.001770
6450,1.040810,0.009600,-0.001770
6451,1.043311,0.012000,0.868747
6452,1.042477,0.011200,-0.291943
6453,1.043311,0.012000,0.288403
6454,1.042477,0.011200,-0.291943
6455,1.041643,0.010400,-0.291942
6456,1.039978,0.008800,-0.582115
6457,1.039978,0.008800,-0.001770
6458,1.039978,0.008800,-0.001770
6459,1.038315,0.007200,-0.582115
6460,1.037485,0.006400,-0.291943
6461,1.037485,0.006400,-0.001770
6462,1.038315,0.007200,0.288402
6463,1.037485,0.006400,-0.291943
6464,1.037485,0.006400,-0.001770
6465,1.035826,0.004800,-0.582115
6466,1.034998,0.004000,-0.291943
6467,1.034998,0.004000,-0.001770
6468,1.035826,0.004800,0.288402
6469,1.038315,0.007200,0.868747
6470,1.038315,0.007200,-0.001770
6471,1.038315,0.007200,-0.001770
6472,1.038315,0.007200,-0.001770
6473,1.038315,0.007200,-0.001770
6474,1.039146,0.008000,0.288403
6475,1.041643,0.010400,0.868747
6476,1.044146,0.012800,0.868747
6477,1.043311,0.012000,-0.291942
6478,1.039978,0.008800,-1.162460
6479,1.043311,0.012000,1.158920
6480,1.039978,0.008800,-1.162460
6481,1.038315,0.007200,-0.582115
6482,1.034998,0.004000,-1.162460
6483,1.034998,0.004000,-0.001770
6484,1.034170,0.003200,-0.291943
6485,1.032517,0.001600,-0.582115
6486,1.032517,0.001600,-0.001770
6487,1.031691,0.000800,-0.291942
6488,1.034998,0.004000,1.158920
6489,1.033343,0.002400,-0.582115
6490,1.034170,0.003200,0.288402
6491,1.034998,0.004000,0.288402
6492,1.034170,0.003200,-0.291943
6493,1.032517,0.001600,-0.582115
6494,1.032517,0.001600,-0.001770
6495,1.033343,0.002400,0.288402
6496,1.033343,0.002400,-0.001770
6497,1.030866,0.000000,-0.872287
6498,1.030042,-0.000800,-0.291942
6499,1.029218,-0.001600,-0.291942
6500,1.027573,-0.003200,-0.582115
6501,1.025110,-0.005600,-0.872287
6502,1.024290,-0.006400,-0.291943
6503,1.022652,-0.008000,-0.582115
6504,1.024290,-0.006400,0.578575
6505,1.024290,-0.006400,-0.001770
6506,1.024290,-0.006400,-0.001770
6507,1.025930,-0.004800,0.578575
6508,1.025110,-0.005600,-0.291942
6509,1.023471,-0.007200,-0.582115
6510,1.021834,-0.008800,-0.582115
6511,1.023471,-0.007200,0.578575
6512,1.022652,-0.008000,-0.291943
6513,1.021834,-0.008800,-0.291942
6514,1.021834,-0.008800,-0.001770
6515,1.021834,-0.008800,-0.001770
6516,1.023471,-0.007200,0.578575
6517,1.025930,-0.004800,0.868747
6518,1.024290,-0.006400,-0.582115
6519,1.024290,-0.006400,-0.001770
6520,1.026751,-0.004000,0.868747
6521,1.024290,-0.006400,-0.872287
6522,1.024290,-0.006400,-0.001770
6523,1.025110,-0.005600,0.288402
6524,1.025110,-0.005600,-0.001770
6525,1.022652,-0.008000,-0.872288
6526,1.022652,-0.008000,-0.001770
6527,1.023471,-0.007200,0.288403
6528,1.025110,-0.005600,0.578575
6529,1.025110,-0.005600,-0.001770
6530,1.026751,-0.004000,0.578575
6531,1.028395,-0.002400,0.578575
6532,1.029218,-0.001600,0.288402
6533,1.028395,-0.002400,-0.291943
6534,1.028395,-0.002400,-0.001770
6535,1.025930,-0.004800,-0.872287
6536,1.025110,-0.005600,-0.291942
6537,1.025110,-0.005600,-0.001770
6538,1.024290,-0.006400,-0.291943
6539,1.023471,-0.007200,-0.291943
6540,1.022652,-0.008000,-0.291943
6541,1.023471,-0.007200,0.288403
6542,1.024290,-0.006400,0.288402
6543,1.024290,-0.006400,-0.001770
6544,1.024290,-0.006400,-0.001770
6545,1.021835,-0.008800,-0.872287
6546,1.020201,-0.010400,-0.582115
6547,1.020201,-0.010400,-0.001770
6548,1.021835,-0.008800,0.578575
6549,1.021017,-0.009600,-0.291943
6550,1.017755,-0.012800,-1.162459
6551,1.016942,-0.013600,-0.291943
6552,1.015316,-0.015200,-0.582115
6553,1.015316,-0.015200,-0.001770
6554,1.016128,-0.014400,0.288403
6555,1.015316,-0.015200,-0.291943
6556,1.014504,-0.016000,-0.291943
6557,1.014504,-0.016000,-0.001770
6558,1.016128,-0.014400,0.578575
6559,1.017755,-0.012800,0.578575
6560,1.020201,-0.010400,0.868747
6561,1.019385,-0.011200,-0.291942
6562,1.019385,-0.011200,-0.001770
6563,1.020201,-0.010400,0.288402
6564,1.020201,-0.010400,-0.001770
6565,1.021017,-0.009600,0.288402
6566,1.021017,-0.009600,-0.001770
6567,1.021835,-0.008800,0.288403
6568,1.022652,-0.008000,0.288402
6569,1.024290,-0.006400,0.578575
6570,1.025110,-0.005600,0.288402
6571,1.025930,-0.004800,0.288402
6572,1.025930,-0.004800,-0.001770
6573,1.025930,-0.004800,-0.001770
6574,1.023471,-0.007200,-0.872287
6575,1.021835,-0.008800,-0.582115
6576,1.024290,-0.006400,0.868747
6577,1.026751,-0.004000,0.868747
6578,1.024290,-0.006400,-0.872287
6579,1.023471,-0.007200,-0.291943
6580,1.023471,-0.007200,-0.001770
6581,1.024290,-0.006400,0.288402
6582,1.025930,-0.004800,0.578575
6583,1.027573,-0.003200,0.578575
6584,1.027573,-0.003200,-0.001770
6585,1.029218,-0.001600,0.578575
6586,1.030042,-0.000800,0.288402
6587,1.030042,-0.000800,-0.001770
6588,1.031692,0.000800,0.578575
6589,1.030867,0.000000,-0.291942
6590,1.031692,0.000800,0.288402
6591,1.030867,0.000000,-0.291942
6592,1.030867,0.000000,-0.001770
6593,1.031692,0.000800,0.288402
6594,1.031692,0.000800,-0.001770
6595,1.030042,-0.000800,-0.582115
6596,1.030042,-0.000800,-0.001770
6597,1.029218,-0.001600,-0.291942
6598,1.028395,-0.002400,-0.291943
6599,1.030042,-0.000800,0.578575
6600,1.030867,0.000000,0.288402
6601,1.030867,0.000000,-0.001770
6602,1.031692,0.000800,0.288402
6603,1.032517,0.001600,0.288402
6604,1.030867,0.000000,-0.582115
6605,1.033344,0.002400,0.868747
6606,1.034171,0.003200,0.288402
6607,1.033344,0.002400,-0.291942
6608,1.034998,0.004000,0.578575
6609,1.034171,0.003200,-0.291943
6610,1.035827,0.004800,0.578575
6611,1.035827,0.004800,-0.001770
6612,1.037485,0.006400,0.578575
6613,1.037485,0.006400,-0.001770
6614,1.037485,0.006400,-0.001770
6615,1.037485,0.006400,-0.001770
6616,1.037485,0.006400,-0.001770
6617,1.036656,0.005600,-0.291943
6618,1.034998,0.004000,-0.582115
6619,1.034998,0.004000,-0.001770
6620,1.034171,0.003200,-0.291943
6621,1.034998,0.004000,0.288402
6622,1.034171,0.003200,-0.291943
6623,1.034171,0.003200,-0.001770
6624,1.032517,0.001600,-0.582115
6625,1.032517,0.001600,-0.001770
6626,1.034171,0.003200,0.578575
6627,1.032517,0.001600,-0.582115
6628,1.031692,0.000800,-0.291942
6629,1.031692,0.000800,-0.001770
6630,1.031692,0.000800,-0.001770
6631,1.033344,0.002400,0.578575
6632,1.031692,0.000800,-0.582115
6633,1.032517,0.001600,0.288402
6634,1.030867,0.000000,-0.582115
6635,1.028395,-0.002400,-0.872287
6636,1.027573,-0.003200,-0.291942
6637,1.028395,-0.002400,0.288402
6638,1.025930,-0.004800,-0.872287
6639,1.027573,-0.003200,0.578575
6640,1.027573,-0.003200,-0.001770
6641,1.028395,-0.002400,0.288402
6642,1.028395,-0.002400,-0.001770
6643,1.026751,-0.004000,-0.582115
6644,1.025930,-0.004800,-0.291943
6645,1.025110,-0.005600,-0.291942
6646,1.025930,-0.004800,0.288402
6647,1.027573,-0.003200,0.578575
6648,1.027573,-0.003200,-0.001770
6649,1.026751,-0.004000,-0.291943
6650,1.026751,-0.004000,-0.001770
6651,1.025930,-0.004800,-0.291943
6652,1.024290,-0.006400,-0.582115
6653,1.025110,-0.005600,0.288402
6654,1.026751,-0.004000,0.578575
6655,1.028395,-0.002400,0.578575
6656,1.030042,-0.000800,0.578575
6657,1.030867,0.000000,0.288402
6658,1.029218,-0.001600,-0.582115
6659,1.028395,-0.002400,-0.291943
6660,1.028395,-0.002400,-0.001770
6661,1.029218,-0.001600,0.288402
6662,1.030042,-0.000800,0.288402
6663,1.028395,-0.002400,-0.582115
6664,1.027573,-0.003200,-0.291942
6665,1.026751,-0.004000,-0.291943
6666,1.025930,-0.004800,-0.291943
6667,1.025930,-0.004800,-0.001770
6668,1.024290,-0.006400,-0.582115
6669,1.025110,-0.005600,0.288402
6670,1.025110,-0.005600,-0.001770
6671,1.025110,-0.005600,-0.001770
6672,1.025110,-0.005600,-0.001770
6673,1.025110,-0.005600,-0.001770
6674,1.024290,-0.006400,-0.291943
6675,1.024290,-0.006400,-0.001770
6676,1.019385,-0.011200,-1.742805
6677,1.021017,-0.009600,0.578574
6678,1.022652,-0.008000,0.578575
6679,1.021017,-0.009600,-0.582115
6680,1.025930,-0.004800,1.739265
6681,1.030042,-0.000800,1.449092
6682,1.031691,0.000800,0.578575
6683,1.030866,0.000000,-0.291942
6684,1.030866,0.000000,-0.001770
6685,1.031691,0.000800,0.288402
6686,1.032517,0.001600,0.288402
6687,1.032517,0.001600,-0.001770
6688,1.034998,0.004000,0.868747
6689,1.034998,0.004000,-0.001770
6690,1.035826,0.004800,0.288402
6691,1.036655,0.005600,0.288402
6692,1.039978,0.008800,1.158920
6693,1.037485,0.006400,-0.872287
6694,1.034998,0.004000,-0.872287
6695,1.038315,0.007200,1.158920
6696,1.039978,0.008800,0.578575
6697,1.041643,0.010400,0.578575
6698,1.041643,0.010400,-0.001770
6699,1.040810,0.009600,-0.291942
6700,1.040810,0.009600,-0.001770
6701,1.039978,0.008800,-0.291943
6702,1.039146,0.008000,-0.291942
6703,1.039978,0.008800,0.288402
6704,1.039146,0.008000,-0.291942
6705,1.039146,0.008000,-0.001770
6706,1.039146,0.008000,-0.001770
6707,1.039978,0.008800,0.288402
6708,1.039978,0.008800,-0.001770
6709,1.039146,0.008000,-0.291942
6710,1.039978,0.008800,0.288402
6711,1.040810,0.009600,0.288403
6712,1.039978,0.008800,-0.291943
6713,1.039146,0.008000,-0.291942
6714,1.039146,0.008000,-0.001770
6715,1.041643,0.010400,0.868747
6716,1.040810,0.009600,-0.291942
6717,1.040810,0.009600,-0.001770
6718,1.040810,0.009600,-0.001770
6719,1.039978,0.008800,-0.291943
6720,1.041643,0.010400,0.578575
6721,1.042477,0.011200,0.288402
6722,1.041643,0.010400,-0.291942
6723,1.044146,0.012800,0.868747
6724,1.045818,0.014400,0.578575
6725,1.046655,0.015200,0.288403
6726,1.045818,0.014400,-0.291943
6727,1.047493,0.016000,0.578575
6728,1.047493,0.016000,-0.001770
6729,1.046655,0.015200,-0.291943
6730,1.047493,0.016000,0.288403
6731,1.047493,0.016000,-0.001770
6732,1.048331,0.016800,0.288402
6733,1.047493,0.016000,-0.291942
6734,1.046655,0.015200,-0.291943
6735,1.046655,0.015200,-0.001770
6736,1.047493,0.016000,0.288403
6737,1.046655,0.015200,-0.291943
6738,1.047493,0.016000,0.288403
6739,1.047493,0.016000,-0.001770
6740,1.047493,0.016000,-0.001770
6741,1.045818,0.014400,-0.582115
6742,1.047493,0.016000,0.578575
6743,1.045818,0.014400,-0.582115
6744,1.044982,0.013600,-0.291942
6745,1.044146,0.012800,-0.291943
6746,1.046655,0.015200,0.868747
6747,1.047493,0.016000,0.288403
6748,1.047493,0.016000,-0.001770
6749,1.044982,0.013600,-0.872288
6750,1.044982,0.013600,-0.001770
6751,1.045818,0.014400,0.288402
6752,1.044982,0.013600,-0.291942
6753,1.044146,0.012800,-0.291943
6754,1.043311,0.012000,-0.291942
6755,1.042477,0.011200,-0.291943
6756,1.041643,0.010400,-0.291942
6757,1.042477,0.011200,0.288402
6758,1.044982,0.013600,0.868747
6759,1.044146,0.012800,-0.291943
6760,1.044146,0.012800,-0.001770
6761,1.045818,0.014400,0.578575
6762,1.045818,0.014400,-0.001770
6763,1.046655,0.015200,0.288403
6764,1.048331,0.016800,0.578574
6765,1.048331,0.016800,-0.001770
6766,1.050850,0.019200,0.868748
6767,1.051691,0.020000,0.288402
6768,1.051691,0.020000,-0.001770
6769,1.050850,0.019200,-0.291942
6770,1.051691,0.020000,0.288402
6771,1.052533,0.020800,0.288403
6772,1.050850,0.019200,-0.582115
6773,1.050010,0.018400,-0.291943
6774,1.050010,0.018400,-0.001770
6775,1.050010,0.018400,-0.001770
6776,1.050850,0.019200,0.288403
6777,1.050850,0.019200,-0.001770
6778,1.051691,0.020000,0.288402
6779,1.055062,0.023200,1.158920
6780,1.055906,0.024000,0.288403
6781,1.055062,0.023200,-0.291943
6782,1.056751,0.024800,0.578575
6783,1.057597,0.025600,0.288402
6784,1.057597,0.025600,-0.001770
6785,1.056751,0.024800,-0.291942
6786,1.057597,0.025600,0.288402
6787,1.056751,0.024800,-0.291942
6788,1.059291,0.027200,0.868747
6789,1.059291,0.027200,-0.001770
6790,1.058444,0.026400,-0.291943
6791,1.059291,0.027200,0.288403
6792,1.058444,0.026400,-0.291943
6793,1.056751,0.024800,-0.582115
6794,1.055906,0.024000,-0.291943
6795,1.056751,0.024800,0.288403
6796,1.059291,0.027200,0.868747
6797,1.058444,0.026400,-0.291943
6798,1.056751,0.024800,-0.582115
6799,1.058444,0.026400,0.578574
6800,1.061836,0.029600,1.158920
6801,1.060987,0.028800,-0.291943
6802,1.060987,0.028800,-0.001770
6803,1.061836,0.029600,0.288403
6804,1.061836,0.029600,-0.001770
6805,1.060139,0.028000,-0.582115
6806,1.059291,0.027200,-0.291943
6807,1.060139,0.028000,0.288403
6808,1.061836,0.029600,0.578574
6809,1.061836,0.029600,-0.001770
6810,1.063536,0.031200,0.578574
6811,1.063536,0.031200,-0.001770
6812,1.062686,0.030400,-0.291942
6813,1.066092,0.033600,1.158919
6814,1.067799,0.035200,0.578575
6815,1.067799,0.035200,-0.001770
6816,1.070365,0.037600,0.868747
6817,1.069509,0.036800,-0.291942
6818,1.066945,0.034400,-0.872287
6819,1.066945,0.034400,-0.001770
6820,1.068654,0.036000,0.578574
6821,1.069509,0.036800,0.288403
6822,1.069509,0.036800,-0.001770
6823,1.070365,0.037600,0.288402
6824,1.070365,0.037600,-0.001770
6825,1.069509,0.036800,-0.291942
6826,1.068654,0.036000,-0.291943
6827,1.069509,0.036800,0.288403
6828,1.067799,0.035200,-0.582115
6829,1.070365,0.037600,0.868747
6830,1.070365,0.037600,-0.001770
6831,1.072079,0.039200,0.578575
6832,1.070365,0.037600,-0.582115
6833,1.070365,0.037600,-0.001770
6834,1.072937,0.040000,0.868747
6835,1.072937,0.040000,-0.001770
6836,1.072079,0.039200,-0.291942
6837,1.069509,0.036800,-0.872287
6838,1.071222,0.038400,0.578575
6839,1.071222,0.038400,-0.001770
6840,1.072937,0.040000,0.578574
6841,1.072937,0.040000,-0.001770
6842,1.070365,0.037600,-0.872287
6843,1.067799,0.035200,-0.872287
6844,1.064388,0.032000,-1.162459
6845,1.064388,0.032000,-0.001770
6846,1.063537,0.031200,-0.291943
6847,1.066945,0.034400,1.158920
6848,1.066092,0.033600,-0.291943
6849,1.065240,0.032800,-0.291942
6850,1.063537,0.031200,-0.582115
6851,1.064388,0.032000,0.288403
6852,1.067799,0.035200,1.158919
6853,1.066092,0.033600,-0.582115
6854,1.066092,0.033600,-0.001770
6855,1.067799,0.035200,0.578575
6856,1.072079,0.039200,1.449092
6857,1.074655,0.041600,0.868747
6858,1.078099,0.044800,1.158919
6859,1.076376,0.043200,-0.582114
6860,1.074655,0.041600,-0.582115
6861,1.074655,0.041600,-0.001770
6862,1.075515,0.042400,0.288402
6863,1.076376,0.043200,0.288403
6864,1.073796,0.040800,-0.872287
6865,1.071222,0.038400,-0.872287
6866,1.073796,0.040800,0.868747
6867,1.071222,0.038400,-0.872287
6868,1.069509,0.036800,-0.582115
6869,1.069509,0.036800,-0.001770
6870,1.069509,0.036800,-0.001770
6871,1.069509,0.036800,-0.001770
6872,1.070365,0.037600,0.288402
6873,1.072079,0.039200,0.578575
6874,1.074655,0.041600,0.868747
6875,1.073796,0.040800,-0.291942
6876,1.072937,0.040000,-0.291943
6877,1.071222,0.038400,-0.582114
6878,1.071222,0.038400,-0.001770
6879,1.071222,0.038400,-0.001770
6880,1.072937,0.040000,0.578574
6881,1.072079,0.039200,-0.291942
6882,1.072079,0.039200,-0.001770
6883,1.071222,0.038400,-0.291942
6884,1.069510,0.036800,-0.582115
6885,1.070365,0.037600,0.288402
6886,1.070365,0.037600,-0.001770
6887,1.066946,0.034400,-1.162459
6888,1.067800,0.035200,0.288402
6889,1.072937,0.040000,1.739264
6890,1.072937,0.040000,-0.001770
6891,1.077238,0.044000,1.449092
6892,1.074656,0.041600,-0.872287
6893,1.073796,0.040800,-0.291942
6894,1.074656,0.041600,0.288402
6895,1.074656,0.041600,-0.001770
6896,1.069510,0.036800,-1.742804
6897,1.071222,0.038400,0.578575
6898,1.072079,0.039200,0.288402
6899,1.073796,0.040800,0.578575
6900,1.071222,0.038400,-0.872287
6901,1.072080,0.039200,0.288402
6902,1.072937,0.040000,0.288402
6903,1.072937,0.040000,-0.001770
6904,1.069510,0.036800,-1.162459
6905,1.067800,0.035200,-0.582115
6906,1.071222,0.038400,1.158920
6907,1.070366,0.037600,-0.291943
6908,1.070366,0.037600,-0.001770
6909,1.067800,0.035200,-0.872287
6910,1.068654,0.036000,0.288402
6911,1.069510,0.036800,0.288403
6912,1.067800,0.035200,-0.582115
6913,1.065240,0.032800,-0.872287
6914,1.066946,0.034400,0.578575
6915,1.066093,0.033600,-0.291943
6916,1.063537,0.031200,-0.872287
6917,1.066093,0.033600,0.868747
6918,1.066946,0.034400,0.288403
6919,1.066946,0.034400,-0.001770
6920,1.067800,0.035200,0.288402
6921,1.066093,0.033600,-0.582115
6922,1.066093,0.033600,-0.001770
6923,1.066093,0.033600,-0.001770
6924,1.065240,0.032800,-0.291942
6925,1.066093,0.033600,0.288402
6926,1.066946,0.034400,0.288403
6927,1.066946,0.034400,-0.001770
6928,1.066093,0.033600,-0.291943
6929,1.066093,0.033600,-0.001770
6930,1.066093,0.033600,-0.001770
6931,1.065240,0.032800,-0.291942
6932,1.066093,0.033600,0.288402
6933,1.065240,0.032800,-0.291942
6934,1.066093,0.033600,0.288402
6935,1.065240,0.032800,-0.291942
6936,1.064388,0.032000,-0.291942
6937,1.066093,0.033600,0.578574
6938,1.066093,0.033600,-0.001770
6939,1.066093,0.033600,-0.001770
6940,1.065240,0.032800,-0.291942
6941,1.066093,0.033600,0.288402
6942,1.069510,0.036800,1.158920
6943,1.071222,0.038400,0.578575
6944,1.072938,0.040000,0.578574
6945,1.071222,0.038400,-0.582114
6946,1.069510,0.036800,-0.582115
6947,1.070366,0.037600,0.288402
6948,1.072080,0.039200,0.578575
6949,1.071222,0.038400,-0.291942
6950,1.069510,0.036800,-0.582115
6951,1.072080,0.039200,0.868747
6952,1.070366,0.037600,-0.582115
6953,1.071222,0.038400,0.288403
6954,1.070366,0.037600,-0.291943
6955,1.070366,0.037600,-0.001770
6956,1.070366,0.037600,-0.001770
6957,1.072080,0.039200,0.578575
6958,1.075516,0.042400,1.158919
6959,1.077238,0.044000,0.578575
6960,1.077238,0.044000,-0.001770
6961,1.077238,0.044000,-0.001770
6962,1.074656,0.041600,-0.872287
6963,1.075516,0.042400,0.288402
6964,1.075516,0.042400,-0.001770
6965,1.073796,0.040800,-0.582114
6966,1.072938,0.040000,-0.291943
6967,1.072938,0.040000,-0.001770
6968,1.074656,0.041600,0.578575
6969,1.073796,0.040800,-0.291942
6970,1.072938,0.040000,-0.291943
6971,1.072938,0.040000,-0.001770
6972,1.075516,0.042400,0.868747
6973,1.077238,0.044000,0.578575
6974,1.078100,0.044800,0.288402
6975,1.076377,0.043200,-0.582114
6976,1.077238,0.044000,0.288402
6977,1.077238,0.044000,-0.001770
6978,1.077238,0.044000,-0.001770
6979,1.078963,0.045600,0.578575
6980,1.079826,0.046400,0.288402
6981,1.078100,0.044800,-0.582115
6982,1.078963,0.045600,0.288403
6983,1.078100,0.044800,-0.291943
6984,1.079826,0.046400,0.578575
6985,1.077238,0.044000,-0.872287
6986,1.078963,0.045600,0.578575
6987,1.077238,0.044000,-0.582115
6988,1.078100,0.044800,0.288402
6989,1.075516,0.042400,-0.872287
6990,1.078100,0.044800,0.868747
6991,1.075516,0.042400,-0.872287
6992,1.076377,0.043200,0.288403
6993,1.077238,0.044000,0.288402
6994,1.078100,0.044800,0.288402
6995,1.076377,0.043200,-0.582114
6996,1.074656,0.041600,-0.582115
6997,1.076377,0.043200,0.578575
6998,1.076377,0.043200,-0.001770
6999,1.076377,0.043200,-0.001770
7000,1.077238,0.044000,0.288402
7001,1.076377,0.043200,-0.291942
7002,1.075516,0.042400,-0.291943
7003,1.074656,0.041600,-0.291942
7004,1.071222,0.038400,-1.162459
7005,1.072080,0.039200,0.288402
7006,1.070366,0.037600,-0.582115
7007,1.071222,0.038400,0.288403
7008,1.069510,0.036800,-0.582115
7009,1.070366,0.037600,0.288402
7010,1.066946,0.034400,-1.162459
7011,1.066946,0.034400,-0.001770
7012,1.069510,0.036800,0.868747
7013,1.070366,0.037600,0.288402
7014,1.069510,0.036800,-0.291942
7015,1.069510,0.036800,-0.001770
7016,1.070366,0.037600,0.288402
7017,1.068654,0.036000,-0.582115
7018,1.071222,0.038400,0.868748
7019,1.073796,0.040800,0.868747
7020,1.074656,0.041600,0.288402
7021,1.077238,0.044000,0.868747
7022,1.075516,0.042400,-0.582115
7023,1.075516,0.042400,-0.001770
7024,1.076377,0.043200,0.288403
7025,1.072938,0.040000,-1.162460
7026,1.074656,0.041600,0.578575
7027,1.073796,0.040800,-0.291942
7028,1.072938,0.040000,-0.291943
7029,1.073796,0.040800,0.288403
7030,1.071222,0.038400,-0.872287
7031,1.072080,0.039200,0.288402
7032,1.074656,0.041600,0.868747
7033,1.074656,0.041600,-0.001770
7034,1.073796,0.040800,-0.291942
7035,1.072080,0.039200,-0.582115
7036,1.076377,0.043200,1.449092
7037,1.076377,0.043200,-0.001770
7038,1.073796,0.040800,-0.872287
7039,1.073796,0.040800,-0.001770
7040,1.077238,0.044000,1.158919
7041,1.078963,0.045600,0.578575
7042,1.079827,0.046400,0.288402
7043,1.079827,0.046400,-0.001770
7044,1.078100,0.044800,-0.582115
7045,1.077238,0.044000,-0.291942
7046,1.076377,0.043200,-0.291942
7047,1.075516,0.042400,-0.291943
7048,1.077238,0.044000,0.578575
7049,1.080691,0.047200,1.158920
7050,1.079826,0.046400,-0.291943
7051,1.078100,0.044800,-0.582115
7052,1.076377,0.043200,-0.582114
7053,1.075516,0.042400,-0.291943
7054,1.080691,0.047200,1.739266
7055,1.084154,0.050400,1.158919
7056,1.084154,0.050400,-0.001770
7057,1.084154,0.050400,-0.001770
7058,1.081555,0.048000,-0.872287
7059,1.078963,0.045600,-0.872287
7060,1.079826,0.046400,0.288402
7061,1.079826,0.046400,-0.001770
7062,1.078963,0.045600,-0.291942
7063,1.074656,0.041600,-1.452633
7064,1.072938,0.040000,-0.582115
7065,1.073796,0.040800,0.288403
